Job Title,Company Name,Location,Experience,Date Posted,Job Description,Job URL,Job Type,Salary,Industry,Skills,Qualifications,Employment Type,Remote Status,Company Reviews,Job Remote
Cybersecurity Specialist,Leidos,"Greenbelt, MD, US","{'no_experience_required': 'false', 'required_experience_in_months': '48', 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-11T17:41:11.000Z,"Description
Job Description

The Cybersecurity Specialist will be responsible to implement and execute risk management processes by utilizing National Institute of Standards and Technology (NIST) 800 series special publications, Federal Information Processing Standards (FIPS), and Federal Information Security Modernization Act (FISMA) compliance frameworks. The Cybersecurity Specialist will work in a collaborative unified team environment to monitor, evaluate, and manage the risk posture of systems’ authorization boundary to safeguard information systems by leveraging robust understanding of NIST Risk Management Framework (RMF). This position will involve working closely with the organization’s IT teams to identify vulnerabilities, conduct security control assessments, perform risk analysis and assessments, develop security strategies for mitigating and resolving findings, provide cybersecurity compliance guidance to IT teams and ensure systems remain compliant with federal standards and regulations.

Primary Responsibilities:
• Supports the Cybersecurity Program by managing Authorization Packages (AP) to include Privacy Analysis, System Categorizations, Risk Assessment Reports (RAR), System Security Plan (SSP), and general Assessment and Authorization (A&A) oversight to obtain or maintain a system’s Authorization to Operate (ATO)
• Focal point for enterprise SSPs managing the security posture by supporting Information System Owners (ISO) and Information System Security Officials (ISSO) with RMF responsibilities
• Develop and maintain accurate and effective Plans of Action & Milestones (POA&Ms) as part of continuous monitoring for implementing cybersecurity improvements
• Collaborate with Information System Administrators (ISA) and various Engineering teams to integrate security measures into new and existing information systems and major applications
• Stay up to date on general information technology innovations and emerging threats and security technologies to continuously improve security posture

Basic Qualifications:
• Bachelor's degree in Cybersecurity, Management of Information Technology, or a related field.
• 4-8 years of experience in information security or related roles.
• Familiarity of networking ports and protocols, architecture of networked and standalone systems, functionality of various operating systems, cloud computing environments and common security tools.
• Ability to digest and comprehend information system topology diagrams and Concept of Operations documentation
• Knowledge with federal standards such as NIST, FISMA and FIPS
• Exposure to Security Control Audits
• Proficient with MS Office
• Active (or held within 3 years) Security Clearance

Preferred Qualifications:
• Relevant certifications (e.g., CompTIA Network+, Security+, CySA+) are a plus.
• Exposure to FedRAMP program and standards
• NASA experience

Specific position requirements include:

Must be within commute distance to GSFC (Greenbelt, MD) and willing to transition to on-site work if required by program or customer

Original Posting Date:
2024-09-11

While subject to change based on business needs, Leidos reasonably anticipates that this job requisition will remain open for at least 3 days with an anticipated close date of no earlier than 3 days after the original posting date as listed above.

Pay Range:
Pay Range $65,000.00 - $117,500.00

The Leidos pay range for this job level is a general guideline only and not a guarantee of compensation or salary. Additional factors considered in extending an offer include (but are not limited to) responsibilities of the job, education, experience, knowledge, skills, and abilities, as well as internal equity, alignment with market data, applicable bargaining agreement (if any), or other law.",https://careers.leidos.com/jobs/14907639-cybersecurity-specialist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,Computer Services,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'true', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,,On-Site
Cybersecurity Specialist,SAIC,"Springfield, VA, US","{'no_experience_required': 'false', 'required_experience_in_months': '108', 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-14T04:57:50.000Z,"Job ID 2411918

Location SPRINGFIELD, VA, US

Date Posted 2024-09-12

Category Cyber

Subcategory Cyber GRC

Schedule Full-time

Shift Day Job

Travel No

Minimum Clearance Required Secret

Clearance Level Must Be Able to Obtain Top Secret

Potential for Remote Work No

Description

This is senior-level Cybersecurity Specialist position supporting a US government agency in Springfield, VA. The preferred candidate must possess a strong understanding of the Federal Information Security Modernization Act (FISMA), the NIST Risk Management Framework (RMF), and the security requirements and artifacts necessary to attain an Authorization to Operate (ATO) for enterprise systems.

This position provides a hybrid telework environment with a required minimum of one day per week onsite presence at a secure government facility in Springfield, VA. Occasional onsite work may also be required at the agency's Washington, DC locations. Work location and schedule are subject to change based on government requirements.

Responsibilities Include
• Establish program control processes to mitigate risks and attain assessment and authorization (A&A) of systems.
• Engage system stakeholders during the A&A process to document security control implementations, gather supporting artifacts, and draft security documentation.
• Prepare and compile artifacts in response to FISMA reporting requirements.
• Maintains all ATO related documents and artifacts.
• In coordination with the system teams, identify remediation actions necessary to address POA&M identified vulnerabilities.
• Maintains and tracks progress on closing POA&Ms.

Qualifications

Required Education & Experience
• Bachelor’s degree in computer science or related field and 9 years’ experience; Master's degree and 7 years; may accept additional experience in lieu of degree.
• An expert understanding of the NIST Risk Management Framework (RMF), FISMA, and the Assessment and Authorization (A&A) process.
• Demonstrated experience with compliance tools such as Xacta and Archangel.
• Knowledgeable in the security of various endpoint devices/platforms such as mobile phone devices (Android, iPhone, etc.), mobile devices running Windows 11, server operating systems, and Citrix thin clients.
• Experience implementing security measures within information system engineering projects.
• Ability to document and explain complex security processes in a jargon free layperson’s terminology.
• Interpersonal skills including the ability to collaborate effectively and excellent written and oral communications.
• Must have strong problem-solving and analytical skills.
• One or more current security certifications (e.g., CISSP CISM, Security +).

Required Clearance
• US Citizenship.
• Active Secret security clearance with Top Secret eligibility.

Desired Education/Skills
• Past experience supporting a U.S. Government agency’s A&A process
• Technical familiarity with Microsoft O365, Azure, Windows 10/11 desktops

SAIC accepts applications on an ongoing basis and there is no deadline.

Covid Policy SAIC does not require COVID-19 vaccinations or boosters. Customer site vaccination requirements must be followed when work is performed at a customer site.",https://www.linkedin.com/jobs/view/cybersecurity-specialist-at-saic-4025969396?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,Computer Services,N/A,"{'postgraduate_degree': 'false', 'professional_certification': 'false', 'high_school': 'false', 'associates_degree': 'false', 'bachelors_degree': 'true', 'degree_mentioned': 'true', 'degree_preferred': 'true', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,,On-Site
Cybersecurity Specialist,SAIC Career Site,"Springfield, VA, US","{'no_experience_required': 'false', 'required_experience_in_months': '108', 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-12T00:00:00.000Z,"Description

This is senior-level Cybersecurity Specialist position supporting a US government agency in Springfield, VA. The preferred candidate must possess a strong understanding of the Federal Information Security Modernization Act (FISMA), the NIST Risk Management Framework (RMF), and the security requirements and artifacts necessary to attain an Authorization to Operate (ATO) for enterprise systems.

This position provides a hybrid telework environment with a required minimum of one day per week onsite presence at a secure government facility in Springfield, VA. Occasional onsite work may also be required at the agency's Washington, DC locations. Work location and schedule are subject to change based on government requirements.

Responsibilities include:
• Establish program control processes to mitigate risks and attain assessment and authorization (A&A) of systems.
• Engage system stakeholders during the A&A process to document security control implementations, gather supporting artifacts, and draft security documentation
• Prepare and compile artifacts in response to FISMA reporting requirements
• Maintains all ATO related documents and artifacts
• In coordination with the system teams, identify remediation actions necessary to address POA&M identified vulnerabilities.
• Maintains and tracks progress on closing POA&Ms.

Qualifications

Required Education & Experience:
• Bachelor’s degree in computer science or related field and 9 years’ experience; Master's degree and 7 years; may accept additional experience in lieu of degree.
• An expert understanding of the NIST Risk Management Framework (RMF), FISMA, and the Assessment and Authorization (A&A) process.
• Demonstrated experience with compliance tools such as Xacta and Archangel.
• Knowledgeable in the security of various endpoint devices/platforms such as mobile phone devices (Android, iPhone, etc.), mobile devices running Windows 11, server operating systems, and Citrix thin clients.
• Experience implementing security measures within information system engineering projects.
• Ability to document and explain complex security processes in a jargon free layperson’s terminology.
• Interpersonal skills including the ability to collaborate effectively and excellent written and oral communications.
• Must have strong problem-solving and analytical skills.
• One or more current security certifications (e.g., CISSP CISM, Security +).

Required Clearance:
• US Citizenship.
• Active Secret security clearance with Top Secret eligibility.

Desired Education/Skills:
• Past experience supporting a U.S. Government agency’s A&A process
• Technical familiarity with Microsoft O365, Azure, Windows 10/11 desktops

SAIC accepts applications on an ongoing basis and there is no deadline.

Covid Policy: SAIC does not require COVID-19 vaccinations or boosters. Customer site vaccination requirements must be followed when work is performed at a customer site.",https://jobs.saic.com/jobs/14914841-cybersecurity-specialist?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,N/A,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'true', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,,On-Site
Entry Level Cyber Security Analyst,Reynolds and Reynolds,"Kettering, OH, US","{'no_experience_required': 'false', 'required_experience_in_months': None, 'experience_mentioned': 'true', 'experience_preferred': 'true'}",2024-08-22T00:00:00.000Z,"Position description:

As an Entry Level Cyber Security Analyst, you will become a part of an elite team of individuals committed to the security of Customer information and the Company's intellectual property. You will manage the various security tools to identify and evaluate complex business and technology risks. You must also be able to communicate your findings and recommendations for management. You will work with teams across the organization including partnering with IT and Software Development on security related matters. If you are an innovative problem solver in technology who enjoys working in a team environment, this is the position for you!

#LI-DNI

Requirements:
• Bachelor’s degree, certificate, or boot camp in CIS, IT, or Cyber Security related fields a plus
• Linux and Windows operating systems experience and knowledge required
• Excellent oral and written communication skills
• Industry standard certifications a plus

Benefits:
Our associates receive medical, dental, vision, and life insurance. We also offer company contributions to your HSA, 6% match on 401(k), and a work/life balance with paid time off. At our Dayton office, you can take advantage of our great training programs and facility amenities, including onsite dining, onsite medical center, and our fitness center. We also offer a wide variety of sports and social leagues to participate in after work, along with volunteering initiatives through our Associate Foundation.

Reynolds and Reynolds promotes a healthy lifestyle by providing a non-smoking environment. Reynolds and Reynolds is an equal opportunity employer.",https://www.reyrey.com/company/careers/job-openings/post/6828?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,Information,Information Technology,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'false', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,"['dental_coverage', 'retirement_savings', 'health_insurance', 'paid_time_off']",On-Site
"Information Systems Security Officer, Classified Cybersecurity",Lockheed Martin,"Cape Canaveral, FL, US","{'no_experience_required': 'false', 'required_experience_in_months': '6', 'experience_mentioned': 'true', 'experience_preferred': 'false'}",2024-09-13T00:00:00.000Z,"Description:This position requires a Secret clearance with the ability to obtain Top Secret clearance.

Classified Cyber Security ISSOs help secure lifesaving products and critical state-of-the-art engineering and manufacturing systems by applying cutting edge cybersecurity principles. Rising to the challenge of building a more secure world for the warfighter, space exploration, climate sustainability and commercial use.

The work that ISSOs do can be summarized in this way:
- You will have a direct impact to national security, ultimately contributing to protecting your loved ones – this is dynamic, gratifying and impactful work!
- You will have the opportunity to engage in all aspects of the cyber discipline
- You can enjoy a work-life balance that allows for flex hours and a family-first culture

Key Responsibilities of this role includes:
- Support day-to-day information system security operations including hardware and software implementations.
- Carry out technical administration of IS in accordance with internal LM and customer security requirements, primarily Risk Management Framework (RMF).
- Upkeep, monitor, analyze, and respond to network and security events.
- Document compliance actions within the approved automated compliance tracking system or develop a plan of actions and milestones (POA&M) with the Information Systems Security Manager (ISSM) to address non-compliance in the allotted time frame.
- Ensure systems are operated, maintained, and disposed of in accordance with internal security policies and practices outlined in the security plan.
- Auditing is a large part of this role’s responsibility.
Basic Qualifications:
• Final Secret clearance with the ability to obtain Top Secret clearance
• DoD 8570 IAT Level II certification or higher (or obtained within 6 months of hire)
• Experience with IS auditing and investigations
• Knowledge of operating system security requirements
• Hands-on experience with industry-standard Information Assurance tools
Desired Skills:
• Prior FBM Program experience
• Experience with developing, reviewing and maintaining RMF artifacts
• Bachelors degree from an accredited college in a related discipline, or equivalent experience/combined education, with 5 years of professional experience; or 3 years of professional experience with a related Masters degree
• Ability to work independently without appreciable direction
• Understanding of networking concepts and cybersecurity related tools to include, Defense Information Systems Agency (DISA) Security Technical Implementation Guides (STIG) and Security Content Automation Protocol (SCAP), and vulnerability scanners
Security Clearance Statement: This position requires a government security clearance, you must be a US Citizen for consideration.
Clearance Level: Top Secret
Other Important Information You Should Know
Expression of Interest: By applying to this job, you are expressing interest in this position and could be considered for other career opportunities where similar skills and requirements have been identified as a match. Should this match be identified you may be contacted for this and future openings.
Ability to Work Remotely: Part-time Remote Telework: The employee selected for this position will work part of their work schedule remotely and part of their work schedule at a designated Lockheed Martin facility. The specific weekly schedule will be discussed during the hiring process.
Work Schedules: Lockheed Martin supports a variety of alternate work schedules that provide additional flexibility to our employees. Schedules range from standard 40 hours over a five day work week while others may be condensed. These condensed schedules provide employees with additional time away from the office and are in addition to our Paid Time off benefits.
Schedule for this Position: 4x10 hour day, 3 days off per week
Lockheed Martin is an Equal Opportunity/Affirmative Action Employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, pregnancy, sexual orientation, gender identity, national origin, age, protected veteran status, or disability status.
The application window will close in 90 days; applicants are encouraged to apply within 5 - 30 days of the requisition posting date in order to receive optimal consideration.
At Lockheed Martin, we use our passion for purposeful innovation to help keep people safe and solve the world's most complex challenges. Our people are some of the greatest minds in the industry and truly make Lockheed Martin a great place to work.

With our employees as our priority, we provide diverse career opportunities designed to propel, develop, and boost agility. Our flexible schedules, competitive pay, and comprehensive benefits enable our employees to live a healthy, fulfilling life at and outside of work. We place an emphasis on empowering our employees by fostering an inclusive environment built upon integrity and corporate responsibility.

If this sounds like a culture you connect with, you’re invited to apply for this role. Or, if you are unsure whether your experience aligns with the requirements of this position, we encourage you to search on Lockheed Martin Jobs, and apply for roles that align with your qualifications.
Experience Level: Experienced Professional
Business Unit: SPACE
Relocation Available: No
Career Area: Security
Type: Full-Time
Shift: First",https://www.lockheedmartinjobs.com/job/cape-canaveral/information-systems-security-officer-classified-cybersecurity/694/69911117568?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,Manufacturing,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'false', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,"['health_insurance', 'paid_time_off']",On-Site
Lead Cybersecurity Tech Risks and Audits,AT&T,"Dallas, TX, US","{'no_experience_required': 'false', 'required_experience_in_months': '60', 'experience_mentioned': 'true', 'experience_preferred': 'true'}",2024-09-13T00:00:00.000Z,"Job Description:

Join AT&T and reimagine the communications and technologies that connect the world. Our Chief Security Office ensures that our assets are safeguarded through truthful transparency, enforce accountability and master cybersecurity to stay ahead of threats. Bring your bold ideas and fearless risk-taking to redefine connectivity and transform how the world shares stories and experiences that matter. When you step into a career with AT&T, you won’t just imagine the future-you’ll create it.

Summary:

The Technology Risk program provides leadership and support for initiatives across the business and advocates for best practices that improve technology performance, strengthen risk culture, and enhance risk measurement. Specifically, this role provides audit liaison support for the Technology Services and Network organizations throughout internal audit control testing and post-audit remediation. An audit liaison fosters effective communication and understanding of audit procedures and results between auditors, auditees, and leaders; provides insights and education on historical audit results, policies, tools, and best practices; and analyzes results to encourage risk-based remediation and identify common themes that warrant broader attention. Individuals in this role have the opportunity to be exposed to a wide range of technology areas and leaders.

Key Roles and Responsibilities:

Provides coordination of internal audits of the company’s technological infrastructure by:
• Cultivating relationships across business units and audit teams to identify and engage appropriate functional teams.
• Acting as a connector or translator between auditors, business unit clients, and technical experts within the company.
• Understanding data requests and test approaches to identify potential roadblocks and proposing alternatives where warranted.
• Understanding and effectively communicating audit procedures and results to internal stakeholders, which often includes General Managers and higher.
• Ensuring potential issues and corrective actions are thoroughly vetted, practical, and aligned with the level of risk.
• Tracking and reporting of all audit findings to executive leadership, enabling informed decision-making, and the prompt initiation of corrective actions to mitigate identified risks.

Serves as an advisor of technology risk, compliance, and control development by:
• Maintaining knowledge and educating others on AT&T IT and security policies, IT and security tools, organizational structure, business priorities, and change efforts.
• Assessing audit results to identify common themes.
• Advocating for opportunities for broader process and system enhancements to improve compliance and cybersecurity.
• Leading or supporting special IT compliance improvement projects.

Qualifications:
• Bachelor’s degree in Cybersecurity, Information Technology, Computer Science preferred or a related field or equivalent experience
• 5-8 years of work experience in technology, operational risk management, IT auditing, or a related discipline at a global company
• Knowledge of IT policies and tools, cybersecurity risks, or internal audit procedures.
• Strong communication, project management, problem solving, and critical thinking skills.
• Strong interpersonal and oral/written communication skills, able to build relationships with people at all levels. Experience developing and delivering presentations to higher levels of management.
• CISA certification or experience with data visualization, data analysis, NIST, Power BI, ServiceNow, DevOps, or leading cross-organizational projects is a plus.
• ay be a specialist in specific technology platforms or domains including operating systems/servers, databases, information security, public/private cloud, code development methodologies, etc.
• Good collaboration across the company in this dynamic environment is key to success in this role.
• Requires Daily Office Presence (3-5 days a week) at the listed location(s). No relocation assistance is provided.

Our Lead Cybersecurity earns between $128,400 - $215,800.00USD Annual, Not to mention all the other amazing rewards that working at AT&T offers. Individual starting salary within this range may depend on geography, experience, expertise, and education/training.

Joining our team comes with amazing perks and benefits:
• Medical/Dental/Vision coverage
• 401(k) plan
• Tuition reimbursement program
• Paid Time Off and Holidays (based on date of hire, at least 23 days of vacation each year and 9 company-designated holidays)
• Paid Parental Leave
• Paid Caregiver Leave
• Additional sick leave beyond what state and local law require may be available but is unprotected
• Adoption Reimbursement
• Disability Benefits (short term and long term)
• Life and Accidental Death Insurance
• Supplemental benefit programs: critical illness/accident hospital indemnity/group legal
• Employee Assistance Programs (EAP)
• Extensive employee wellness programs
• Employee discounts up to 50% off on eligible AT&T mobility plans and accessories, AT&T internet (and fiber where available) and AT&T phone.

AT&T is leading the way to the future – for customers, businesses and the industry. We're developing new technologies to make it easier for our customers to stay connected to their world. Together, we’ve built a premier integrated communications and entertainment company and an amazing place to work and grow. Team up with industry innovators every time you walk into work, creating the world you always imagined. Ready to #transformdigital with us?

Apply now!

Weekly Hours:
40

Time Type:
Regular

Location:
Alpharetta, Georgia

Salary Range:
$128,400.00 - $215,800.00

It is the policy of AT&T to provide equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, AT&T will provide reasonable accommodations for qualified individuals with disabilities.",https://www.att.jobs/job/dallas/lead-cybersecurity-tech-risks-and-audits/117/69919233008?utm_campaign=google_jobs_apply&utm_source=google_jobs_apply&utm_medium=organic,FULLTIME,None - None None,Information,N/A,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': 'true', 'degree_preferred': 'true', 'professional_certification_mentioned': 'true'}",FULLTIME,On-Site,"['paid_time_off', 'dental_coverage', 'retirement_savings', 'health_insurance']",On-Site
